community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label,community_enc,region_enc
Nalerigu,North East,2022-11-06,0.430643804446918,0.0,33.18571428571429,23.15714285714285,53.71428571428572,42.89,35.72258516122503,-0.077125512971917,-2.825,-42.89,-0.5130760690014649,0,8,6
Nalerigu,North East,2022-11-13,0.3575407174943166,0.1,33.2,21.842857142857145,64.14285714285714,39.54,38.07261902355208,-0.1033025189278898,0.075,-39.44,-0.7104707508689909,0,8,6
Nalerigu,North East,2022-11-20,0.3503147979623268,0.0,33.57142857142857,21.2,44.142857142857146,45.54,37.62674163549997,-0.0602467548634433,-0.025,-45.54,-0.7952388598280709,0,8,6
Nalerigu,North East,2022-11-27,0.3151055377676139,0.0,34.042857142857144,21.928571428571427,35.57142857142857,46.89,37.09223162842403,-0.0482956766501799,-0.025,-46.89,-0.8464405015209423,0,8,6
Nalerigu,North East,2022-12-04,0.2984271886136321,0.0,33.55714285714286,21.514285714285712,50.0,38.83,36.653230314363896,-0.0319198718458402,-0.025,-38.83,-0.8118517053024633,0,8,6
Nalerigu,North East,2022-12-11,0.2330376916117552,0.0,34.5,22.685714285714287,29.285714285714285,49.38,37.1402655918327,-0.0661836123770767,0.0,-49.38,-0.8965346201821875,0,8,6
Nalerigu,North East,2022-12-18,0.2368555441660597,0.0,34.542857142857144,21.042857142857144,27.285714285714285,48.96,35.23479379359159,-0.0340009463737055,0.0,-48.96,-0.9256709953218916,0,8,6
Nalerigu,North East,2022-12-25,0.2406733967203642,0.0,31.728571428571428,20.65714285714285,22.714285714285715,51.97,33.32932199535048,-0.0115750585575885,0.0,-51.97,-0.9689495876346682,0,8,6
Nalerigu,North East,2023-01-01,0.2444912492746687,0.0,32.45714285714286,20.385714285714283,24.0,52.86,34.51737642777712,0.0057267788314567,0.0,-52.86,-1.0884768809709389,0,8,6
Nalerigu,North East,2023-01-08,0.1674448249667671,0.0,33.42857142857143,20.585714285714285,23.857142857142858,50.94,34.89540243101179,-0.0549214288151978,0.0,-50.94,-1.101767157350453,1,8,6
Nalerigu,North East,2023-01-15,0.2122522880481035,0.0,33.57142857142857,21.085714285714285,19.857142857142858,53.27,35.273428434246455,-0.0039631517043723,0.0,-53.27,-1.138485805552828,0,8,6
Nalerigu,North East,2023-01-22,0.2524224091924144,0.0,34.7,21.4,21.142857142857142,51.3,36.96501036086136,0.0332697163219259,0.0,-51.3,-1.1327778022359858,0,8,6
Nalerigu,North East,2023-01-29,0.2427897557793703,0.0,35.885714285714286,22.071428571428573,28.0,49.33,39.10462473466066,0.0240624362827064,0.0,-49.33,-1.1027042922233672,0,8,6
Nalerigu,North East,2023-02-05,0.2137403245126787,0.0,36.971428571428575,23.442857142857143,22.0,55.52,38.12295587789339,-0.016560869870463,0.0,-55.52,-1.1417231805683508,0,8,6
Nalerigu,North East,2023-02-12,0.2235635016254835,0.0,36.785714285714285,24.285714285714285,24.571428571428573,54.27,37.24867962195492,-0.0095654961520032,0.0,-54.27,-1.150242588503937,0,8,6
Nalerigu,North East,2023-02-19,0.226441162392518,0.0,34.98571428571429,22.8,17.714285714285715,62.16,37.53512988982124,-0.0001925236849946,0.0,-62.16,-1.2427633586844005,0,8,6
Nalerigu,North East,2023-02-26,0.1908093224811327,0.0,37.62857142857143,23.97142857142857,26.0,55.63,41.45516274133234,-0.0228292552718205,0.0,-55.63,-1.2964356286785914,0,8,6
Nalerigu,North East,2023-03-05,0.2297736659120683,0.0,37.885714285714286,25.5,54.57142857142857,46.27,41.2227256646114,0.0121267528092676,0.0,-46.27,-1.2176311052744215,0,8,6
Nalerigu,North East,2023-03-12,0.2380875818700942,1.3,38.2,26.24285714285714,57.0,47.15,40.99028858789046,0.0168096487061409,0.975,-45.85,-1.1458976904567884,0,8,6
Nalerigu,North East,2023-03-19,0.2464014978281202,0.9,37.41428571428571,24.61428571428572,54.285714285714285,48.43,43.31255685838465,0.0201334808052663,0.35,-47.53,-1.0212587523591656,0,8,6
Nalerigu,North East,2023-03-26,0.2547154137861461,8.1,35.48571428571429,24.857142857142858,70.0,38.72,38.27848958859812,0.0124708739370389,5.525,-30.62,-0.8081883598901614,0,8,6
Nalerigu,North East,2023-04-02,0.2630293297441721,5.0,37.08571428571429,25.585714285714285,65.42857142857143,42.71,35.24592135853641,0.0124708739370388,1.1750000000000005,-37.71,-0.7352622279615459,0,8,6
Nalerigu,North East,2023-04-09,0.3045706734963036,16.9,37.55714285714286,25.885714285714283,68.42857142857143,45.24,39.45344334377848,0.037391444782618,9.175,-28.340000000000003,-0.5860873950094361,0,8,6
Nalerigu,North East,2023-04-16,0.3461120172484352,7.4,38.457142857142856,25.6,71.42857142857143,46.67,40.18824016981716,0.0540051586796709,-1.9499999999999995,-39.27,-0.5157170854614963,0,8,6
Nalerigu,North East,2023-04-23,0.3381721592984231,22.2,35.8,25.9,76.28571428571429,42.58,35.90568609117554,0.0252011143515896,9.325,-20.38,-0.4284783482010963,0,8,6
Nalerigu,North East,2023-04-30,0.330232301348411,11.5,34.08571428571428,24.557142857142857,83.71428571428571,35.67,35.77451202870719,0.0004605135005177,-3.0,-24.17,-0.3131255647532628,0,8,6
Nalerigu,North East,2023-05-07,0.3222924433983988,16.2,34.82857142857143,24.857142857142858,82.28571428571429,38.92,35.643337966238846,-0.0119097869250181,1.875,-22.72,-0.2652464921552698,0,8,6
Nalerigu,North East,2023-05-14,0.3143525854483867,19.5,35.128571428571426,25.7,82.85714285714286,38.94,36.06905262611315,-0.0119097869250182,2.1499999999999986,-19.44,-0.0963066327926008,0,8,6
Nalerigu,North East,2023-05-21,0.3064127274983746,18.3,32.84285714285714,24.885714285714283,86.42857142857143,34.74,36.748107752956685,-0.0119097869250181,1.9250000000000007,-16.44,-0.0627401655263921,0,8,6
Nalerigu,North East,2023-05-28,0.3250116374131669,4.2,34.27142857142857,25.285714285714285,86.42857142857143,38.07,36.65779945415932,0.0079942889735851,-10.35,-33.87,-0.1453784225015757,0,8,6
Nalerigu,North East,2023-06-04,0.3376095870309774,5.5,34.17142857142857,25.61428571428572,80.71428571428571,38.19,35.51224250856893,0.0167629526832509,-6.375,-32.69,-0.2303169196193674,0,8,6
Nalerigu,North East,2023-06-11,0.3502075366487879,16.4,33.614285714285714,24.32857142857143,85.71428571428571,38.43,31.747237229548205,0.0203971645009611,5.299999999999999,-22.03,-0.252382186172535,0,8,6
Nalerigu,North East,2023-06-18,0.3628054862665983,34.1,31.214285714285715,23.942857142857143,89.14285714285714,29.52,31.91372324052054,0.0188969244267157,19.05,4.580000000000002,-0.0733042313665187,0,8,6
Nalerigu,North East,2023-06-25,0.3754034358844088,26.8,30.38571428571429,23.1,94.0,27.76,31.90039615361968,0.0188969244267157,6.100000000000001,-0.9600000000000044,0.2070694837936144,0,8,6
Nalerigu,North East,2023-07-02,0.3880013855022193,43.9,29.37142857142857,22.428571428571427,96.42857142857144,24.54,31.887069066718823,0.0188969244267157,13.6,19.36,0.6505046668408624,0,8,6
Nalerigu,North East,2023-07-09,0.4005993351200298,13.9,30.75714285714286,23.15714285714285,96.14285714285714,27.61,32.07448381452326,0.0188969244267157,-15.775,-13.71,0.7213861408649374,0,8,6
Nalerigu,North East,2023-07-16,0.4131972847378403,29.6,29.642857142857142,22.97142857142857,94.57142857142856,25.73,31.22936179486601,0.0188969244267157,1.0500000000000045,3.870000000000005,0.7153373612306714,0,8,6
Nalerigu,North East,2023-07-23,0.4257952343556508,46.0,29.75714285714286,22.7,96.57142857142856,25.14,29.293323394495246,0.0188969244267157,12.650000000000006,20.86,0.9012308423851566,0,8,6
Nalerigu,North East,2023-07-30,0.4383931839734613,36.2,29.4,22.62857142857143,96.85714285714286,25.05,30.137007492552414,0.0188969244267157,4.775000000000006,11.150000000000002,0.831286503233996,0,8,6
Nalerigu,North East,2023-08-06,0.4509911335912718,58.8,28.77142857142857,22.571428571428573,97.0,22.8,30.98069159060958,0.0188969244267157,16.15,36.0,1.2547862717119729,0,8,6
Nalerigu,North East,2023-08-13,0.4635890832090822,75.7,27.557142857142857,22.17142857142857,98.28571428571428,20.74,30.662413531093176,0.0188969244267157,21.52500000000001,54.96,1.6900428231410585,0,8,6
Nalerigu,North East,2023-08-20,0.4761870328268928,42.2,27.97142857142857,22.02857142857143,97.57142857142856,24.27,30.344135471576767,0.0188969244267157,-11.025000000000006,17.929999999999996,1.6650809578897916,0,8,6
Nalerigu,North East,2023-08-27,0.4887849824447032,77.9,28.942857142857143,22.75714285714286,97.71428571428572,24.17,30.02585741206036,0.0188969244267157,14.250000000000009,53.73,2.0278373477870404,0,8,6
Nalerigu,North East,2023-09-03,0.5013829320625137,55.4,28.3,22.24285714285714,98.0,22.81,26.69616257749061,0.0188969244267157,-7.400000000000006,32.59,1.9987861667266928,0,8,6
Nalerigu,North East,2023-09-10,0.5139808816803242,38.2,28.857142857142858,22.457142857142856,96.28571428571428,27.21,30.13101915495804,0.0188969244267156,-15.224999999999994,10.990000000000002,1.6241877997989789,0,8,6
Nalerigu,North East,2023-09-17,0.5265788312981348,45.0,28.24285714285714,22.728571428571428,98.14285714285714,23.02,32.56432762288665,0.0188969244267157,-9.125,21.98,1.658691401938102,0,8,6
Nalerigu,North East,2023-09-24,0.5391767809159452,32.7,29.25714285714286,21.885714285714283,98.28571428571428,28.4,28.977777721621408,0.0188969244267157,-10.125000000000009,4.299999999999997,1.2375770676820892,0,8,6
Nalerigu,North East,2023-10-01,0.5517747305337557,23.7,30.357142857142858,22.857142857142858,96.0,30.41,28.55222562411683,0.0188969244267157,-11.2,-6.710000000000001,0.902764335813562,0,8,6
Nalerigu,North East,2023-10-08,0.5417314434263685,82.4,28.928571428571427,22.25714285714286,98.42857142857144,24.34,28.49968353825284,0.0019159968828174,36.45,58.06,1.3037728673415918,0,8,6
Nalerigu,North East,2023-10-15,0.5316881563189811,25.9,30.414285714285715,22.52857142857143,96.42857142857144,29.09,29.755755546544837,-0.0094046214797814,-15.275000000000006,-3.1900000000000013,1.089339369602894,0,8,6
Nalerigu,North East,2023-10-22,0.5216448692115938,15.5,30.91428571428571,22.785714285714285,93.85714285714286,30.41,31.011827554836827,-0.0150649306610809,-21.375,-14.91,0.925681543160288,0,8,6
Nalerigu,North East,2023-10-29,0.5116015821042066,0.0,32.18571428571429,22.585714285714285,87.71428571428571,34.07,33.43774512281385,-0.0150649306610809,-30.950000000000003,-34.07,0.6925905420426569,0,8,6
Nalerigu,North East,2023-11-05,0.4583199175523968,0.1,33.22857142857143,23.485714285714288,81.85714285714286,34.88,34.04014757909624,-0.0474937137443977,-10.275,-34.78,-0.0983512906971414,0,8,6
Nalerigu,North East,2023-11-12,0.4048007013364965,0.5,33.07142857142857,23.557142857142857,83.14285714285714,33.42,35.729887294046364,-0.0692910662146769,-3.5250000000000004,-32.92,-0.3516332886221113,0,8,6
Nalerigu,North East,2023-11-19,0.3836371471054171,0.0,33.72857142857143,22.857142857142858,62.57142857142857,40.74,37.54044526432818,-0.055952689919212,-0.15,-40.74,-0.5716895955982961,0,8,6
Nalerigu,North East,2023-11-26,0.3624735928743377,20.5,33.457142857142856,23.428571428571427,68.14285714285714,35.69,37.05080865258276,-0.0398342468428242,15.225,-15.189999999999998,-0.4108431737744335,0,8,6
Nalerigu,North East,2023-12-03,0.3413100386432584,0.2,34.457142857142856,23.11428571428572,71.14285714285714,36.79,37.05177853027397,-0.031745331346619,-5.1,-36.59,-0.4262633021378439,0,8,6
Nalerigu,North East,2023-12-10,0.3563797339934783,0.0,33.6,20.714285714285715,50.0,42.38,35.76458619731122,-0.0045703941606445,-5.175,-42.38,-0.506856901208487,0,8,6
Nalerigu,North East,2023-12-17,0.3542446950318267,0.0,32.457142857142856,20.4,31.428571428571427,47.71,34.47739386434847,0.0006426798961014,-5.175,-47.71,-0.5662371745195209,0,8,6
Nalerigu,North East,2023-12-24,0.298072620699822,0.0,33.18571428571429,21.142857142857142,24.571428571428573,51.82,35.44430329525915,-0.0394291513922743,-0.05,-51.82,-0.8783030872000338,0,8,6
Nalerigu,North East,2023-12-31,0.2921094736021661,0.0,32.98571428571429,19.97142857142857,24.428571428571427,48.58,35.92702441119974,-0.0330921572296571,0.0,-48.58,-0.9804507883477092,0,8,6
Sefwi Wiawso,Western North,2022-01-02,0.6321283676703862,2.4,34.05,23.15,99.0,8.04,25.451713188187966,0.0,0.0,-5.639999999999999,-0.5613096911915446,0,9,14
Sefwi Wiawso,Western North,2022-01-09,0.6321283676703862,2.8,34.885714285714286,23.5,98.14285714285714,30.01,25.660796446758297,0.0,0.2000000000000001,-27.21,-0.8470649335547203,0,9,14
Sefwi Wiawso,Western North,2022-01-16,0.6321283676703862,0.2,35.285714285714285,22.928571428571427,96.0,31.21,26.135313056773583,0.0,-1.6,-31.01,-1.1727271924919522,0,9,14
Sefwi Wiawso,Western North,2022-01-23,0.6321283676703862,0.3,34.55714285714286,21.457142857142856,96.0,33.61,26.60982966678887,0.0,-1.1249999999999998,-33.31,-1.522543698302955,0,9,14
Sefwi Wiawso,Western North,2022-01-30,0.6041683142345219,0.0,35.57142857142857,21.685714285714287,96.71428571428572,36.11,26.95857428069609,-0.0209700400768981,-0.825,-36.11,-1.842534960148084,0,9,14
Sefwi Wiawso,Western North,2022-02-06,0.6045689024940136,5.6000000000000005,35.3,22.3,97.71428571428572,33.22,27.60963128166896,-0.0136795855233132,4.075,-27.62,-1.846840717199496,0,9,14
Sefwi Wiawso,Western North,2022-02-13,0.6049694907535055,13.4,35.471428571428575,24.17142857142857,93.42857142857144,31.13,27.725400495699148,-0.0064892780346013,8.575,-17.73,-1.707376196119636,0,9,14
Sefwi Wiawso,Western North,2022-02-20,0.6053700790129972,49.3,34.31428571428571,23.61428571428572,96.71428571428572,28.24,27.48207377383017,0.0006008823892376,32.224999999999994,21.059999999999995,-1.1363908037166277,0,9,14
Sefwi Wiawso,Western North,2022-02-27,0.6057706672724891,8.8,33.91428571428571,23.942857142857143,95.57142857142856,28.81,28.08329579167344,0.0006008823892377,-10.474999999999998,-20.01,-0.9673110756002316,0,9,14
Sefwi Wiawso,Western North,2022-03-06,0.6061712555319808,26.4,33.67142857142857,23.47142857142857,95.71428571428572,30.02,28.684517809516706,0.0006008823892377,1.9249999999999967,-3.620000000000001,-0.7152667603956665,0,9,14
Sefwi Wiawso,Western North,2022-03-13,0.6065718437914727,12.4,33.75714285714286,24.414285714285715,95.71428571428572,27.48,27.91726887392045,0.0006008823892377,-11.824999999999998,-15.08,-0.6874368672584958,0,9,14
Sefwi Wiawso,Western North,2022-03-20,0.6069724320509644,38.7,32.98571428571429,23.6,96.85714285714286,27.15,27.150019938324192,0.0006008823892376,17.125,11.550000000000004,-0.7873094271583048,0,9,14
Sefwi Wiawso,Western North,2022-03-27,0.6073730203104563,92.0,33.214285714285715,23.414285714285715,97.85714285714286,26.9,25.466925575101527,0.0006008823892377,49.625,65.1,0.1065027256358844,0,9,14
Sefwi Wiawso,Western North,2022-04-03,0.607773608569948,13.5,32.81428571428571,24.38571428571429,96.0,28.23,25.69471287248893,0.0006008823892377,-25.65000000000001,-14.73,-0.0101727886108955,0,9,14
Sefwi Wiawso,Western North,2022-04-10,0.6081741968294399,28.6,33.871428571428574,23.74285714285714,97.0,30.93,25.922500169876344,0.0006008823892377,-14.6,-2.3299999999999983,0.1237257538415298,0,9,14
Sefwi Wiawso,Western North,2022-04-17,0.6085747850889316,48.6,32.32857142857143,23.6,97.0,26.64,28.010699528677435,0.0006008823892376,2.924999999999997,21.96,0.2330499755615099,0,9,14
Sefwi Wiawso,Western North,2022-04-24,0.6089753733484234,73.9,31.728571428571428,23.228571428571428,97.85714285714286,27.9,28.3544453862454,0.0006008823892377,32.75,46.00000000000001,0.0324647080445435,0,9,14
Sefwi Wiawso,Western North,2022-05-01,0.6093759616079152,24.0,31.885714285714283,22.914285714285715,98.28571428571428,27.66,23.14016759776541,0.0006008823892377,-19.77500000000001,-3.66,0.1487201484326493,0,9,14
Sefwi Wiawso,Western North,2022-05-08,0.609776549867407,51.9,31.957142857142856,23.12857142857143,98.71428571428572,27.45,23.948193634948296,0.0006008823892377,2.29999999999999,24.45,0.4299595968150764,0,9,14
Sefwi Wiawso,Western North,2022-05-15,0.6101771381268988,76.7,31.557142857142857,23.17142857142857,98.42857142857144,24.23,24.75621967213118,0.0006008823892376,20.075000000000003,52.47,0.7503709325188798,0,9,14
Sefwi Wiawso,Western North,2022-05-22,0.6105777263863905,120.9,30.65714285714285,23.02857142857143,98.57142857142856,23.06,27.11259110516147,0.0006008823892376,52.525000000000006,97.84,1.2947866533607406,0,9,14
Sefwi Wiawso,Western North,2022-05-29,0.6109783146458824,40.3,30.4,21.82857142857143,99.0,25.0,27.648159074533567,0.0006008823892377,-32.150000000000006,15.299999999999995,1.4939016623723471,0,9,14
Sefwi Wiawso,Western North,2022-06-05,0.6113789029053741,40.6,31.014285714285712,22.5,98.71428571428572,26.82,25.680054851522584,0.0006008823892377,-29.02500000000001,13.779999999999994,1.381846960570984,0,9,14
Sefwi Wiawso,Western North,2022-06-12,0.611779491164866,68.3,29.914285714285715,21.957142857142856,98.57142857142856,23.7,27.26758540732726,0.0006008823892377,0.7749999999999915,44.6,1.2991974288768202,0,9,14
Sefwi Wiawso,Western North,2022-06-19,0.6121800794243577,100.0,28.942857142857143,21.82857142857143,97.57142857142856,20.79,24.16898734177221,0.0006008823892376,37.7,79.21000000000001,1.1035480291992767,0,9,14
Sefwi Wiawso,Western North,2022-06-26,0.6125806676838496,48.1,28.914285714285715,21.67142857142857,98.42857142857144,20.08,25.19240986132513,0.0006008823892377,-16.15,28.020000000000003,1.237131516257696,0,9,14
Sefwi Wiawso,Western North,2022-07-03,0.6129812559433413,122.1,27.914285714285715,21.785714285714285,98.14285714285714,18.03,24.120954105580097,0.0006008823892377,37.47500000000001,104.07,2.185343233750204,0,9,14
Sefwi Wiawso,Western North,2022-07-10,0.6133818442028331,44.0,28.74285714285714,21.785714285714285,98.28571428571428,23.04,23.049498349835066,0.0006008823892377,-34.55000000000001,20.96,1.937079583273708,0,9,14
Sefwi Wiawso,Western North,2022-07-17,0.6137824324623249,22.7,28.67142857142857,21.842857142857145,96.85714285714286,21.64,23.968865248226905,0.0006008823892376,-36.525000000000006,1.0599999999999987,1.1163602818888425,0,9,14
Sefwi Wiawso,Western North,2022-07-24,0.6141830207218167,4.0,29.17142857142857,20.32857142857143,93.85714285714286,27.8,24.74753598298986,0.0006008823892377,-44.2,-23.8,0.5721545979763185,0,9,14
Sefwi Wiawso,Western North,2022-07-31,0.6145836089813085,10.1,29.414285714285715,21.285714285714285,94.85714285714286,26.22,25.80861832395988,0.0006008823892377,-10.1,-16.119999999999997,-0.6900623288752099,0,9,14
Sefwi Wiawso,Western North,2022-08-07,0.6149841972408003,13.0,28.82857142857143,20.085714285714285,95.71428571428572,24.83,23.662161383285365,0.0006008823892377,0.5500000000000007,-11.829999999999998,-1.0344178745234471,0,9,14
Sefwi Wiawso,Western North,2022-08-14,0.6153847855002921,7.6,29.82857142857143,21.885714285714283,94.0,26.31,24.358141069001192,0.0006008823892376,-1.075000000000001,-18.71,-1.2420393791732078,0,9,14
Sefwi Wiawso,Western North,2022-08-21,0.6157853737597839,9.8,28.7,21.17142857142857,96.28571428571428,24.65,25.05412075471702,0.0006008823892377,-0.3249999999999993,-14.849999999999998,-1.1480478532948386,0,9,14
Sefwi Wiawso,Western North,2022-08-28,0.6161859620192757,29.0,27.914285714285715,21.714285714285715,95.0,21.27,24.874410892822453,0.0006008823892377,14.15,7.73,-0.897578815060302,0,9,14
Sefwi Wiawso,Western North,2022-09-04,0.6165865502787675,43.7,28.97142857142857,21.785714285714285,98.14285714285714,22.51,24.694701030927888,0.0006008823892377,21.175000000000004,21.190000000000005,-0.5508078447246877,0,9,14
Sefwi Wiawso,Western North,2022-09-11,0.6169871385382593,19.5,28.97142857142857,22.014285714285712,96.42857142857144,23.8,26.38166666666672,0.0006008823892376,-6.0,-4.300000000000001,-0.39947623713728,0,9,14
